product_type1,product_type2,time,price,is_original,time_diff
D,C,2024-11-25 16:00:00,484.073364808118,True,1.0
D,C,2024-11-25 17:00:00,480.9589858783098,True,1.0
D,C,2024-11-25 18:00:00,541.4914910736002,True,1.0
D,C,2024-11-25 19:00:00,533.5558363731902,True,1.0
D,C,2024-11-25 20:00:00,495.640589606649,True,1.0
D,C,2024-11-25 21:00:00,480.83299121368367,True,1.0
D,C,2024-11-25 22:00:00,542.8598482502512,True,1.0
D,C,2024-11-25 23:00:00,529.386538099015,True,1.0
D,C,2024-11-26 00:00:00,490.2743907296498,True,1.0
D,C,2024-11-26 01:00:00,509.5194535875596,True,1.0
D,C,2024-11-26 02:00:00,481.38592463347646,True,1.0
D,C,2024-11-26 03:00:00,491.5991066114408,True,1.0
D,C,2024-11-26 04:00:00,496.3773851040162,True,1.0
D,C,2024-11-26 05:00:00,546.455193198858,True,1.0
D,C,2024-11-26 06:00:00,527.9448245703513,True,1.0
D,C,2024-11-26 07:00:00,481.08292035353367,True,1.0
D,C,2024-11-26 08:00:00,562.3585927122097,True,1.0
D,C,2024-11-26 09:00:00,486.0375424971781,True,1.0
D,C,2024-11-26 10:00:00,497.16063178399537,True,1.0
D,C,2024-11-26 11:00:00,505.0747976968132,True,1.0
D,C,2024-11-26 12:00:00,564.712653401163,True,1.0
D,C,2024-11-26 13:00:00,501.62650010411033,True,1.0
D,C,2024-11-26 14:00:00,532.2203174578319,True,1.0
D,C,2024-11-26 15:00:00,481.4409166046588,True,1.0
D,C,2024-11-26 16:00:00,521.0432193720835,True,1.0
D,C,2024-11-26 17:00:00,558.3588990256967,True,1.0
D,C,2024-11-26 18:00:00,515.7862588423,True,1.0
D,C,2024-11-26 19:00:00,498.57986673250736,True,1.0
D,C,2024-11-26 20:00:00,529.2251824263843,True,1.0
D,C,2024-11-26 21:00:00,473.13540402957216,True,1.0
D,C,2024-11-26 22:00:00,491.131641914909,True,1.0
D,C,2024-11-26 23:00:00,543.2496132755713,True,1.0
D,C,2024-11-27 00:00:00,530.8267075813852,True,1.0
D,C,2024-11-27 01:00:00,572.6006697527949,True,1.0
D,C,2024-11-27 02:00:00,474.0320339370941,True,1.0
D,C,2024-11-27 03:00:00,560.4137183066858,True,1.0
D,C,2024-11-27 04:00:00,469.4821819024676,True,1.0
D,C,2024-11-27 05:00:00,510.63841381584695,True,1.0
D,C,2024-11-27 06:00:00,531.7017670918372,True,1.0
D,C,2024-11-27 07:00:00,488.4945015167875,True,1.0
D,C,2024-11-27 08:00:00,562.1559486794549,True,1.0
D,C,2024-11-27 09:00:00,517.9228446441208,True,1.0
D,C,2024-11-27 10:00:00,486.4353745679586,True,1.0
D,C,2024-11-27 11:00:00,498.89915028823697,True,1.0
D,C,2024-11-27 12:00:00,555.9895040218343,True,1.0
D,C,2024-11-27 13:00:00,473.904673261166,True,1.0
D,C,2024-11-27 14:00:00,503.9744785465122,True,1.0
D,C,2024-11-27 15:00:00,527.9511395628825,True,1.0
D,C,2024-11-27 16:00:00,513.7546791502008,True,1.0
D,C,2024-11-27 17:00:00,480.9009827875535,True,1.0
D,C,2024-11-27 18:00:00,480.3725941344571,True,1.0
D,C,2024-11-27 19:00:00,514.8984585786353,True,1.0
D,C,2024-11-27 20:00:00,479.0901572605396,True,1.0
D,C,2024-11-27 21:00:00,572.3291543364526,True,1.0
D,C,2024-11-27 22:00:00,555.330930596178,True,1.0
D,C,2024-11-27 23:00:00,508.7380507680845,True,1.0
D,C,2024-11-28 00:00:00,,False,1.0
D,C,2024-11-28 01:00:00,,False,2.0
D,C,2024-11-28 02:00:00,,False,3.0
D,C,2024-11-28 03:00:00,,False,4.0
D,C,2024-11-28 04:00:00,,False,5.0
D,C,2024-11-28 05:00:00,,False,6.0
D,C,2024-11-28 06:00:00,,False,7.0
D,C,2024-11-28 07:00:00,,False,8.0
D,C,2024-11-28 08:00:00,,False,9.0
D,C,2024-11-28 09:00:00,,False,10.0
D,C,2024-11-28 10:00:00,,False,11.0
D,C,2024-11-28 11:00:00,,False,12.0
D,C,2024-11-28 12:00:00,,False,13.0
D,C,2024-11-28 13:00:00,,False,14.0
D,C,2024-11-28 14:00:00,,False,15.0
D,C,2024-11-28 15:00:00,,False,16.0
D,C,2024-11-28 16:00:00,,False,17.0
D,C,2024-11-28 17:00:00,,False,18.0
D,C,2024-11-28 18:00:00,,False,19.0
D,C,2024-11-28 19:00:00,,False,20.0
D,C,2024-11-28 20:00:00,,False,21.0
D,C,2024-11-28 21:00:00,,False,22.0
D,C,2024-11-28 22:00:00,,False,23.0
D,C,2024-11-28 23:00:00,,False,24.0
D,C,2024-11-29 00:00:00,520.8561599314102,True,25.0
D,C,2024-11-29 01:00:00,505.7556633108948,True,1.0
D,C,2024-11-29 02:00:00,524.4189709192374,True,1.0
D,C,2024-11-29 03:00:00,477.7505297962447,True,1.0
D,C,2024-11-29 04:00:00,556.6421014368333,True,1.0
D,C,2024-11-29 05:00:00,545.2520599645047,True,1.0
D,C,2024-11-29 06:00:00,561.0339751992781,True,1.0
D,C,2024-11-29 07:00:00,495.5335937723869,True,1.0
D,C,2024-11-29 08:00:00,522.0287250442982,True,1.0
D,C,2024-11-29 09:00:00,549.0071022658439,True,1.0
D,C,2024-11-29 10:00:00,526.0154931870616,True,1.0
D,C,2024-11-29 11:00:00,469.63688546779264,True,1.0
D,C,2024-11-29 12:00:00,551.9631482738359,True,1.0
D,C,2024-11-29 13:00:00,559.8667749729068,True,1.0
D,C,2024-11-29 14:00:00,542.3466734083337,True,1.0
D,C,2024-11-29 15:00:00,487.2055560696619,True,1.0
D,C,2024-11-29 16:00:00,517.267751721185,True,1.0
D,C,2024-11-29 17:00:00,491.5925988686145,True,1.0
D,C,2024-11-29 18:00:00,549.7937875354633,True,1.0
D,C,2024-11-29 19:00:00,545.8416762882093,True,1.0
D,C,2024-11-29 20:00:00,569.4147263084118,True,1.0
D,C,2024-11-29 21:00:00,503.83324684763454,True,1.0
D,C,2024-11-29 22:00:00,480.75956606803175,True,1.0
D,C,2024-11-29 23:00:00,543.565101719608,True,1.0
D,C,2024-11-30 00:00:00,,False,1.0
D,C,2024-11-30 01:00:00,,False,2.0
D,C,2024-11-30 02:00:00,,False,3.0
D,C,2024-11-30 03:00:00,,False,4.0
D,C,2024-11-30 04:00:00,,False,5.0
D,C,2024-11-30 05:00:00,,False,6.0
D,C,2024-11-30 06:00:00,,False,7.0
D,C,2024-11-30 07:00:00,,False,8.0
D,C,2024-11-30 08:00:00,,False,9.0
D,C,2024-11-30 09:00:00,,False,10.0
D,C,2024-11-30 10:00:00,,False,11.0
D,C,2024-11-30 11:00:00,,False,12.0
D,C,2024-11-30 12:00:00,,False,13.0
D,C,2024-11-30 13:00:00,,False,14.0
D,C,2024-11-30 14:00:00,,False,15.0
D,C,2024-11-30 15:00:00,,False,16.0
D,C,2024-11-30 16:00:00,,False,17.0
D,C,2024-11-30 17:00:00,,False,18.0
D,C,2024-11-30 18:00:00,,False,19.0
D,C,2024-11-30 19:00:00,,False,20.0
D,C,2024-11-30 20:00:00,,False,21.0
D,C,2024-11-30 21:00:00,,False,22.0
D,C,2024-11-30 22:00:00,,False,23.0
D,C,2024-11-30 23:00:00,,False,24.0
D,C,2024-12-01 00:00:00,,False,25.0
D,C,2024-12-01 01:00:00,,False,26.0
D,C,2024-12-01 02:00:00,,False,27.0
D,C,2024-12-01 03:00:00,,False,28.0
D,C,2024-12-01 04:00:00,,False,29.0
D,C,2024-12-01 05:00:00,,False,30.0
D,C,2024-12-01 06:00:00,,False,31.0
D,C,2024-12-01 07:00:00,,False,32.0
D,C,2024-12-01 08:00:00,,False,33.0
D,C,2024-12-01 09:00:00,,False,34.0
D,C,2024-12-01 10:00:00,,False,35.0
D,C,2024-12-01 11:00:00,,False,36.0
D,C,2024-12-01 12:00:00,,False,37.0
D,C,2024-12-01 13:00:00,,False,38.0
D,C,2024-12-01 14:00:00,,False,39.0
D,C,2024-12-01 15:00:00,,False,40.0
D,C,2024-12-01 16:00:00,,False,41.0
D,C,2024-12-01 17:00:00,,False,42.0
D,C,2024-12-01 18:00:00,,False,43.0
D,C,2024-12-01 19:00:00,,False,44.0
D,C,2024-12-01 20:00:00,,False,45.0
D,C,2024-12-01 21:00:00,,False,46.0
D,C,2024-12-01 22:00:00,,False,47.0
D,C,2024-12-01 23:00:00,,False,48.0
D,C,2024-12-02 00:00:00,481.0051911733005,True,49.0
D,C,2024-12-02 01:00:00,517.164889857084,True,1.0
D,C,2024-12-02 02:00:00,506.6659794452567,True,1.0
D,C,2024-12-02 03:00:00,471.9549913473938,True,1.0
D,C,2024-12-02 04:00:00,558.4575200793677,True,1.0
D,C,2024-12-02 05:00:00,496.3146110503124,True,1.0
D,C,2024-12-02 06:00:00,550.489613889631,True,1.0
D,C,2024-12-02 07:00:00,470.9089215811515,True,1.0
D,C,2024-12-02 08:00:00,537.4925096682447,True,1.0
D,C,2024-12-02 09:00:00,570.8763679491608,True,1.0
D,C,2024-12-02 10:00:00,560.7536553400507,True,1.0
D,C,2024-12-02 11:00:00,478.5183566984783,True,1.0
D,C,2024-12-02 12:00:00,499.9615674734157,True,1.0
D,C,2024-12-02 13:00:00,500.2813818626104,True,1.0
D,C,2024-12-02 14:00:00,528.0861365967078,True,1.0
D,C,2024-12-02 15:00:00,505.6504181462448,True,1.0
D,C,2024-12-02 16:00:00,475.5282515775533,True,1.0
D,C,2024-12-02 17:00:00,562.867064153191,True,1.0
D,C,2024-12-02 18:00:00,556.9361406360688,True,1.0
D,C,2024-12-02 19:00:00,537.5759650925919,True,1.0
D,C,2024-12-02 20:00:00,541.062194251783,True,1.0
D,C,2024-12-02 21:00:00,471.1209630585995,True,1.0
D,C,2024-12-02 22:00:00,536.077595735602,True,1.0
D,C,2024-12-02 23:00:00,528.4286296120343,True,1.0
D,C,2024-12-03 00:00:00,546.3582108591423,True,1.0
D,C,2024-12-03 01:00:00,555.1852737857417,True,1.0
D,C,2024-12-03 02:00:00,494.53338847062406,True,1.0
D,C,2024-12-03 03:00:00,532.9669229005626,True,1.0
D,C,2024-12-03 04:00:00,567.9618204253619,True,1.0
D,C,2024-12-03 05:00:00,551.6322665119933,True,1.0
D,C,2024-12-03 06:00:00,551.5911130531972,True,1.0
D,C,2024-12-03 07:00:00,516.5525848339361,True,1.0
D,C,2024-12-03 08:00:00,546.3056843703022,True,1.0
D,C,2024-12-03 09:00:00,541.9851086599798,True,1.0
D,C,2024-12-03 10:00:00,536.014060597858,True,1.0
D,C,2024-12-03 11:00:00,569.6798503788247,True,1.0
D,C,2024-12-03 12:00:00,556.1761410741333,True,1.0
D,C,2024-12-03 13:00:00,518.9833809070373,True,1.0
D,C,2024-12-03 14:00:00,469.8275117842025,True,1.0
D,C,2024-12-03 15:00:00,505.0575066397825,True,1.0
D,C,2024-12-03 16:00:00,479.560778072161,True,1.0
D,C,2024-12-03 17:00:00,507.30844495823857,True,1.0
D,C,2024-12-03 18:00:00,518.1479831543523,True,1.0
D,C,2024-12-03 19:00:00,514.2678960583359,True,1.0
D,C,2024-12-03 20:00:00,539.2799405246416,True,1.0
D,C,2024-12-03 21:00:00,545.4610617616027,True,1.0
D,C,2024-12-03 22:00:00,479.6090876073145,True,1.0
D,C,2024-12-03 23:00:00,484.12456229228576,True,1.0
D,C,2024-12-04 00:00:00,549.7850475965832,True,1.0
D,C,2024-12-04 01:00:00,490.3815355754461,True,1.0
D,C,2024-12-04 02:00:00,536.2092974996051,True,1.0
D,C,2024-12-04 03:00:00,,False,1.0
D,C,2024-12-04 04:00:00,516.9302867359703,True,2.0
D,C,2024-12-04 05:00:00,515.5053270291112,True,1.0
D,C,2024-12-04 06:00:00,504.655871171524,True,1.0
D,C,2024-12-04 07:00:00,556.1870887339015,True,1.0
D,C,2024-12-04 08:00:00,551.5082218772809,True,1.0
D,C,2024-12-04 09:00:00,488.6721542674121,True,1.0
D,C,2024-12-04 10:00:00,495.9707589298719,True,1.0
D,C,2024-12-04 11:00:00,516.0220582019498,True,1.0
D,C,2024-12-04 12:00:00,469.451040180747,True,1.0
D,C,2024-12-04 13:00:00,571.7806593935773,True,1.0
D,C,2024-12-04 14:00:00,482.2223399790305,True,1.0
D,C,2024-12-04 15:00:00,549.5988869792129,True,1.0
D,C,2024-12-04 16:00:00,534.2939831987303,True,1.0
D,C,2024-12-04 17:00:00,486.1880656278883,True,1.0
D,C,2024-12-04 18:00:00,540.160971592898,True,1.0
D,C,2024-12-04 19:00:00,555.367792137106,True,1.0
D,C,2024-12-04 20:00:00,510.4642919878885,True,1.0
D,C,2024-12-04 21:00:00,470.6630059756664,True,1.0
D,C,2024-12-04 22:00:00,525.6234521972632,True,1.0
D,C,2024-12-04 23:00:00,543.7403413140127,True,1.0
D,C,2024-12-05 00:00:00,493.10439838867154,True,1.0
D,C,2024-12-05 01:00:00,504.323499733899,True,1.0
D,C,2024-12-05 02:00:00,521.720755835813,True,1.0
D,C,2024-12-05 03:00:00,512.0962110515586,True,1.0
D,C,2024-12-05 04:00:00,566.6613052670363,True,1.0
D,C,2024-12-05 05:00:00,516.8918178166929,True,1.0
D,C,2024-12-05 06:00:00,479.980710202104,True,1.0
D,C,2024-12-05 07:00:00,525.455023271226,True,1.0
D,C,2024-12-05 08:00:00,493.5575698769668,True,1.0
D,C,2024-12-05 09:00:00,527.5166334259816,True,1.0
D,C,2024-12-05 10:00:00,484.5251651821538,True,1.0
D,C,2024-12-05 11:00:00,566.2629096290381,True,1.0
D,C,2024-12-05 12:00:00,506.79525300099,True,1.0
D,C,2024-12-05 13:00:00,547.2056625857457,True,1.0
D,C,2024-12-05 14:00:00,489.1092055342073,True,1.0
D,C,2024-12-05 15:00:00,543.7654858678424,True,1.0
D,C,2024-12-05 16:00:00,482.6976870256293,True,1.0
D,C,2024-12-05 17:00:00,547.8814130019322,True,1.0
D,C,2024-12-05 18:00:00,550.3094328182527,True,1.0
D,C,2024-12-05 19:00:00,469.20953510008167,True,1.0
D,C,2024-12-05 20:00:00,559.4663824501417,True,1.0
D,C,2024-12-05 21:00:00,541.9031107318224,True,1.0
D,C,2024-12-05 22:00:00,555.2375376469388,True,1.0
D,C,2024-12-05 23:00:00,496.2728258593433,True,1.0
D,C,2024-12-06 00:00:00,539.0277573217448,True,1.0
D,C,2024-12-06 01:00:00,567.6539939664401,True,1.0
D,C,2024-12-06 02:00:00,479.3484939577864,True,1.0
D,C,2024-12-06 03:00:00,525.7901889510766,True,1.0
D,C,2024-12-06 04:00:00,541.0298124694574,True,1.0
D,C,2024-12-06 05:00:00,557.9593586801701,True,1.0
D,C,2024-12-06 06:00:00,528.8015308767353,True,1.0
D,C,2024-12-06 07:00:00,562.8210962129255,True,1.0
D,C,2024-12-06 08:00:00,541.5447641267896,True,1.0
D,C,2024-12-06 09:00:00,506.989167822994,True,1.0
D,C,2024-12-06 10:00:00,514.4151309676822,True,1.0
D,C,2024-12-06 11:00:00,529.5176230667195,True,1.0
D,C,2024-12-06 12:00:00,484.570030130674,True,1.0
D,C,2024-12-06 13:00:00,515.9094205038883,True,1.0
D,C,2024-12-06 14:00:00,519.4722488682999,True,1.0
D,C,2024-12-06 15:00:00,473.3857524882991,True,1.0
D,C,2024-12-06 16:00:00,507.1021841498514,True,1.0
D,C,2024-12-06 17:00:00,540.9836103778493,True,1.0
D,C,2024-12-06 18:00:00,570.9457159060589,True,1.0
D,C,2024-12-06 19:00:00,508.5440179043714,True,1.0
D,C,2024-12-06 20:00:00,553.3024073692995,True,1.0
D,C,2024-12-06 21:00:00,486.8809603567752,True,1.0
D,C,2024-12-06 22:00:00,473.8133220383068,True,1.0
D,C,2024-12-06 23:00:00,499.366786118821,True,1.0
D,C,2024-12-07 00:00:00,,False,1.0
D,C,2024-12-07 01:00:00,,False,2.0
D,C,2024-12-07 02:00:00,,False,3.0
D,C,2024-12-07 03:00:00,,False,4.0
D,C,2024-12-07 04:00:00,,False,5.0
D,C,2024-12-07 05:00:00,,False,6.0
D,C,2024-12-07 06:00:00,,False,7.0
D,C,2024-12-07 07:00:00,,False,8.0
D,C,2024-12-07 08:00:00,,False,9.0
D,C,2024-12-07 09:00:00,,False,10.0
D,C,2024-12-07 10:00:00,,False,11.0
D,C,2024-12-07 11:00:00,,False,12.0
D,C,2024-12-07 12:00:00,,False,13.0
D,C,2024-12-07 13:00:00,,False,14.0
D,C,2024-12-07 14:00:00,,False,15.0
D,C,2024-12-07 15:00:00,,False,16.0
D,C,2024-12-07 16:00:00,,False,17.0
D,C,2024-12-07 17:00:00,,False,18.0
D,C,2024-12-07 18:00:00,,False,19.0
D,C,2024-12-07 19:00:00,,False,20.0
D,C,2024-12-07 20:00:00,,False,21.0
D,C,2024-12-07 21:00:00,,False,22.0
D,C,2024-12-07 22:00:00,,False,23.0
D,C,2024-12-07 23:00:00,,False,24.0
D,C,2024-12-08 00:00:00,,False,25.0
D,C,2024-12-08 01:00:00,,False,26.0
D,C,2024-12-08 02:00:00,,False,27.0
D,C,2024-12-08 03:00:00,,False,28.0
D,C,2024-12-08 04:00:00,,False,29.0
D,C,2024-12-08 05:00:00,,False,30.0
D,C,2024-12-08 06:00:00,,False,31.0
D,C,2024-12-08 07:00:00,,False,32.0
D,C,2024-12-08 08:00:00,,False,33.0
D,C,2024-12-08 09:00:00,,False,34.0
D,C,2024-12-08 10:00:00,,False,35.0
D,C,2024-12-08 11:00:00,,False,36.0
D,C,2024-12-08 12:00:00,,False,37.0
D,C,2024-12-08 13:00:00,,False,38.0
D,C,2024-12-08 14:00:00,,False,39.0
D,C,2024-12-08 15:00:00,,False,40.0
D,C,2024-12-08 16:00:00,,False,41.0
D,C,2024-12-08 17:00:00,,False,42.0
D,C,2024-12-08 18:00:00,,False,43.0
D,C,2024-12-08 19:00:00,,False,44.0
D,C,2024-12-08 20:00:00,,False,45.0
D,C,2024-12-08 21:00:00,,False,46.0
D,C,2024-12-08 22:00:00,,False,47.0
D,C,2024-12-08 23:00:00,,False,48.0
D,C,2024-12-09 00:00:00,492.9504376934644,True,49.0
D,C,2024-12-09 01:00:00,478.4243727518068,True,1.0
D,C,2024-12-09 02:00:00,501.3009564983629,True,1.0
D,C,2024-12-09 03:00:00,537.869230832913,True,1.0
D,C,2024-12-09 04:00:00,552.1815912794323,True,1.0
D,C,2024-12-09 05:00:00,505.9356992400545,True,1.0
D,C,2024-12-09 06:00:00,531.3333004829601,True,1.0
D,C,2024-12-09 07:00:00,534.2028930913489,True,1.0
D,C,2024-12-09 08:00:00,475.7025144400013,True,1.0
D,C,2024-12-09 09:00:00,482.7927135881964,True,1.0
D,C,2024-12-09 10:00:00,485.7317230439361,True,1.0
D,C,2024-12-09 11:00:00,469.7922413913327,True,1.0
D,C,2024-12-09 12:00:00,533.0194136420831,True,1.0
D,C,2024-12-09 13:00:00,491.0067410475136,True,1.0
D,C,2024-12-09 14:00:00,553.4752154320965,True,1.0
D,C,2024-12-09 15:00:00,495.6274848907424,True,1.0
D,C,2024-12-09 16:00:00,567.99559665504,True,1.0
D,C,2024-12-09 17:00:00,481.03436664333367,True,1.0
D,C,2024-12-09 18:00:00,520.8429644652412,True,1.0
D,C,2024-12-09 19:00:00,541.1329546229173,True,1.0
D,C,2024-12-09 20:00:00,476.71542397951737,True,1.0
D,C,2024-12-09 21:00:00,532.7097946078692,True,1.0
D,C,2024-12-09 22:00:00,568.4698793768019,True,1.0
D,C,2024-12-09 23:00:00,509.7666232145419,True,1.0
D,C,2024-12-10 00:00:00,503.4297836921375,True,1.0
D,C,2024-12-10 01:00:00,473.7623473417624,True,1.0
D,C,2024-12-10 02:00:00,555.1640788024257,True,1.0
D,C,2024-12-10 03:00:00,524.6127643890061,True,1.0
D,C,2024-12-10 04:00:00,504.9775524882493,True,1.0
D,C,2024-12-10 05:00:00,526.0157938790151,True,1.0
D,C,2024-12-10 06:00:00,490.8235788399455,True,1.0
D,C,2024-12-10 07:00:00,487.80417415740976,True,1.0
D,C,2024-12-10 08:00:00,542.4489394674058,True,1.0
D,C,2024-12-10 09:00:00,554.9523947913476,True,1.0
D,C,2024-12-10 10:00:00,,False,1.0
D,C,2024-12-10 11:00:00,504.36655496419655,True,2.0
D,C,2024-12-10 12:00:00,500.9246668357732,True,1.0
D,C,2024-12-10 13:00:00,525.6078565793234,True,1.0
D,C,2024-12-10 14:00:00,520.1191035188597,True,1.0
D,C,2024-12-10 15:00:00,531.252798936956,True,1.0
D,C,2024-12-10 16:00:00,514.2836796056454,True,1.0
D,C,2024-12-10 17:00:00,551.6526510862885,True,1.0
D,C,2024-12-10 18:00:00,491.1131151763343,True,1.0
D,C,2024-12-10 19:00:00,530.9978449153375,True,1.0
D,C,2024-12-10 20:00:00,527.9445121412249,True,1.0
D,C,2024-12-10 21:00:00,493.4778161874085,True,1.0
D,C,2024-12-10 22:00:00,559.9043174444618,True,1.0
D,C,2024-12-10 23:00:00,504.5711876870562,True,1.0
D,C,2024-12-11 00:00:00,516.1451562872895,True,1.0
D,C,2024-12-11 01:00:00,539.7820685968635,True,1.0
D,C,2024-12-11 02:00:00,475.7407793608628,True,1.0
D,C,2024-12-11 03:00:00,472.43330343172295,True,1.0
D,C,2024-12-11 04:00:00,539.637596119352,True,1.0
D,C,2024-12-11 05:00:00,539.8106163434707,True,1.0
D,C,2024-12-11 06:00:00,485.3610583638319,True,1.0
D,C,2024-12-11 07:00:00,535.8732574782439,True,1.0
D,C,2024-12-11 08:00:00,497.1237908605095,True,1.0
D,C,2024-12-11 09:00:00,499.0566705191489,True,1.0
D,C,2024-12-11 10:00:00,552.6925815889083,True,1.0
D,C,2024-12-11 11:00:00,524.7195427083412,True,1.0
D,C,2024-12-11 12:00:00,550.6952232828206,True,1.0
D,C,2024-12-11 13:00:00,533.4105931218397,True,1.0
D,C,2024-12-11 14:00:00,501.2254807799747,True,1.0
D,C,2024-12-11 15:00:00,477.2589064343252,True,1.0
D,C,2024-12-11 16:00:00,481.1847545061783,True,1.0
D,C,2024-12-11 17:00:00,483.517692840874,True,1.0
D,C,2024-12-11 18:00:00,478.5795730106022,True,1.0
D,C,2024-12-11 19:00:00,543.686700629705,True,1.0
D,C,2024-12-11 20:00:00,491.74653707745495,True,1.0
D,C,2024-12-11 21:00:00,477.7738853065244,True,1.0
D,C,2024-12-11 22:00:00,524.6369634330262,True,1.0
D,C,2024-12-11 23:00:00,550.7580834949912,True,1.0
D,C,2024-12-12 00:00:00,480.894019845409,True,1.0
D,C,2024-12-12 01:00:00,490.92799540160223,True,1.0
D,C,2024-12-12 02:00:00,502.4947115459661,True,1.0
D,C,2024-12-12 03:00:00,565.144010384414,True,1.0
D,C,2024-12-12 04:00:00,484.2314593455682,True,1.0
D,C,2024-12-12 05:00:00,528.3904502720266,True,1.0
D,C,2024-12-12 06:00:00,490.556768666828,True,1.0
D,C,2024-12-12 07:00:00,569.3123946063407,True,1.0
D,C,2024-12-12 08:00:00,551.613120720578,True,1.0
D,C,2024-12-12 09:00:00,558.5671901343985,True,1.0
D,C,2024-12-12 10:00:00,567.2257494196418,True,1.0
D,C,2024-12-12 11:00:00,516.9040497506346,True,1.0
D,C,2024-12-12 12:00:00,557.7569849473825,True,1.0
D,C,2024-12-12 13:00:00,491.1671672678556,True,1.0
D,C,2024-12-12 14:00:00,510.0557869351372,True,1.0
D,C,2024-12-12 15:00:00,518.7813183205119,True,1.0
D,C,2024-12-12 16:00:00,567.6364998202276,True,1.0
D,C,2024-12-12 17:00:00,553.9847519297165,True,1.0
D,C,2024-12-12 18:00:00,537.5808660879334,True,1.0
D,C,2024-12-12 19:00:00,568.0636464843093,True,1.0
D,C,2024-12-12 20:00:00,485.3680315950963,True,1.0
D,C,2024-12-12 21:00:00,527.6958530092246,True,1.0
D,C,2024-12-12 22:00:00,556.467233664418,True,1.0
D,C,2024-12-12 23:00:00,564.5526383877758,True,1.0
D,C,2024-12-13 00:00:00,514.9817834652584,True,1.0
D,C,2024-12-13 01:00:00,500.4961555823467,True,1.0
D,C,2024-12-13 02:00:00,502.4190301037056,True,1.0
D,C,2024-12-13 03:00:00,472.7191410223531,True,1.0
D,C,2024-12-13 04:00:00,504.9067090423922,True,1.0
D,C,2024-12-13 05:00:00,496.5087898954147,True,1.0
D,C,2024-12-13 06:00:00,569.869634945408,True,1.0
D,C,2024-12-13 07:00:00,549.0692143911698,True,1.0
D,C,2024-12-13 08:00:00,485.6637959559577,True,1.0
D,C,2024-12-13 09:00:00,566.6577985864004,True,1.0
D,C,2024-12-13 10:00:00,565.366722387021,True,1.0
D,C,2024-12-13 11:00:00,560.1127216774239,True,1.0
D,C,2024-12-13 12:00:00,492.8537394317549,True,1.0
D,C,2024-12-13 13:00:00,481.713446955254,True,1.0
D,C,2024-12-13 14:00:00,496.9264168697544,True,1.0
D,C,2024-12-13 15:00:00,559.3784248068217,True,1.0
D,C,2024-12-13 16:00:00,477.5618544750204,True,1.0
D,C,2024-12-13 17:00:00,496.8657391666828,True,1.0
D,C,2024-12-13 18:00:00,504.6185624884932,True,1.0
D,C,2024-12-13 19:00:00,476.1454276643608,True,1.0
D,C,2024-12-13 20:00:00,546.9888517017636,True,1.0
D,C,2024-12-13 21:00:00,496.1428174760392,True,1.0
D,C,2024-12-13 22:00:00,,False,1.0
D,C,2024-12-13 23:00:00,481.9203417330777,True,2.0
D,C,2024-12-14 00:00:00,,False,1.0
D,C,2024-12-14 01:00:00,,False,2.0
D,C,2024-12-14 02:00:00,,False,3.0
D,C,2024-12-14 03:00:00,,False,4.0
D,C,2024-12-14 04:00:00,,False,5.0
D,C,2024-12-14 05:00:00,,False,6.0
D,C,2024-12-14 06:00:00,,False,7.0
D,C,2024-12-14 07:00:00,,False,8.0
D,C,2024-12-14 08:00:00,,False,9.0
D,C,2024-12-14 09:00:00,,False,10.0
D,C,2024-12-14 10:00:00,,False,11.0
D,C,2024-12-14 11:00:00,,False,12.0
D,C,2024-12-14 12:00:00,,False,13.0
D,C,2024-12-14 13:00:00,,False,14.0
D,C,2024-12-14 14:00:00,,False,15.0
D,C,2024-12-14 15:00:00,,False,16.0
D,C,2024-12-14 16:00:00,,False,17.0
D,C,2024-12-14 17:00:00,,False,18.0
D,C,2024-12-14 18:00:00,,False,19.0
D,C,2024-12-14 19:00:00,,False,20.0
D,C,2024-12-14 20:00:00,,False,21.0
D,C,2024-12-14 21:00:00,,False,22.0
D,C,2024-12-14 22:00:00,,False,23.0
D,C,2024-12-14 23:00:00,,False,24.0
D,C,2024-12-15 00:00:00,,False,25.0
D,C,2024-12-15 01:00:00,,False,26.0
D,C,2024-12-15 02:00:00,,False,27.0
D,C,2024-12-15 03:00:00,,False,28.0
D,C,2024-12-15 04:00:00,,False,29.0
D,C,2024-12-15 05:00:00,,False,30.0
D,C,2024-12-15 06:00:00,,False,31.0
D,C,2024-12-15 07:00:00,,False,32.0
D,C,2024-12-15 08:00:00,,False,33.0
D,C,2024-12-15 09:00:00,,False,34.0
D,C,2024-12-15 10:00:00,,False,35.0
D,C,2024-12-15 11:00:00,,False,36.0
D,C,2024-12-15 12:00:00,,False,37.0
D,C,2024-12-15 13:00:00,,False,38.0
D,C,2024-12-15 14:00:00,,False,39.0
D,C,2024-12-15 15:00:00,,False,40.0
D,C,2024-12-15 16:00:00,,False,41.0
D,C,2024-12-15 17:00:00,,False,42.0
D,C,2024-12-15 18:00:00,,False,43.0
D,C,2024-12-15 19:00:00,,False,44.0
D,C,2024-12-15 20:00:00,,False,45.0
D,C,2024-12-15 21:00:00,,False,46.0
D,C,2024-12-15 22:00:00,,False,47.0
D,C,2024-12-15 23:00:00,,False,48.0
D,C,2024-12-16 00:00:00,476.5315515291401,True,49.0
D,C,2024-12-16 01:00:00,540.4397080799504,True,1.0
